"(PDH-CSV 4.0) (ora solare Europa occidentale)(-60)","\\CLAUDIO\Disco fisico(_Total)\% Tempo disco","\\CLAUDIO\Disco fisico(_Total)\% Tempo inattività","\\CLAUDIO\Disco fisico(_Total)\% Tempo lettura disco","\\CLAUDIO\Disco fisico(_Total)\% Tempo scrittura disco","\\CLAUDIO\Disco fisico(_Total)\Letture disco/sec","\\CLAUDIO\Disco fisico(_Total)\Scritture disco/sec","\\CLAUDIO\Disco fisico(_Total)\Suddivisione IO/sec","\\CLAUDIO\Disco fisico(_Total)\Trasferimenti disco/sec","\\CLAUDIO\Memoria\% Byte vincolati in uso","\\CLAUDIO\Memoria\Errore di richiesta nulla/sec","\\CLAUDIO\Memoria\Errori cache/sec","\\CLAUDIO\Memoria\Errori di pagina/sec","\\CLAUDIO\Memoria\Errori in transizione/sec","\\CLAUDIO\Memoria\Input pagine/sec","\\CLAUDIO\Memoria\Letture pagine/sec","\\CLAUDIO\Memoria\MByte disponibili","\\CLAUDIO\Memoria\Output pagine/sec","\\CLAUDIO\Memoria\Pagine/sec","\\CLAUDIO\Memoria\Scritture in copia/sec","\\CLAUDIO\Memoria\Scritture pagine/sec","\\CLAUDIO\Processore(_Total)\% Tempo di interrupt","\\CLAUDIO\Processore(_Total)\% Tempo DPC","\\CLAUDIO\Processore(_Total)\% Tempo inattività","\\CLAUDIO\Processore(_Total)\% Tempo privilegiato","\\CLAUDIO\Processore(_Total)\% Tempo processore","\\CLAUDIO\Processore(_Total)\% Tempo utente","\\CLAUDIO\Processore(_Total)\Interrupt/sec"
"11/29/2023 18:05:43.374","0.51913764096603642884","99.525959083352802281","0","0.51913764096603642884","0","17.009867424092714572","0","17.009867424092714572","69.522421706822328247","3631.1064048254393128","2310.3402283664754577","6730.9045977571586263","1395.8097092123139191","0","0","5313","0","0","0","0","0","0.19542580933461167758","0","1.4657085789038584167","100","98.300442842428424228","50444.262716802018986"
"11/29/2023 18:05:44.360","0.14105472381702113815","99.830578144854513312","0","0.14105472381702113815","0","3.0425401884062588387","0","3.0425401884062588387","69.520700250175011092","3591.2116023821872659","2341.7417650100173887","6712.8578356870093558","1394.4975863528686659","0","0","5314","0","0","0","0","0","0.099046623008126860599","0","0.99042566214229343924","100","99.141866386856065674","49220.186807910853531"
"11/29/2023 18:05:45.374","0.14034536142357592614","99.830788721010065956","0","0.14034536142357592614","0","2.9586481581527626084","0","2.9586481581527626084","69.515784333812959517","3459.6459129332970406","2283.0901620412150805","6553.4056703083688262","1408.3165232807148186","0","0","5317","0","0","0","0","0.096301908109143338765","0","0","1.1557017928821597952","100","98.90838113583194513","48866.019196103741706"
"11/29/2023 18:05:46.360","0.26065854764537293997","99.7198118342590476","0","0.26065854764537293997","0","11.153576947057112889","0","11.153576947057112889","69.50724804063962381","3596.5215846555984172","2345.2930435039183976","6742.8442452663457516","1413.4623876543287224","0","0","5319","0","0","0","0","0","0","0","1.7824173408407104624","100","98.033095706079848242","48807.03875878128747"
"11/29/2023 18:05:47.367","0.97502385797034962778","98.995591861378485987","0.83596739228660144061","0.13905646568374807615","66.535812901294121957","3.972287337390694173","0","70.508100238684818351","69.511720274927029095","4928.615513867503978","2350.601031900943326","9742.0346949506765668","3024.8968074230133425","313.81069965386484455","75.473459410423188842","5318","0","313.81069965386484455","0","0","0.38791421259760416884","0","0","1.6486180252055357975","100","98.916863041844052873","49352.690951576332736"
"11/29/2023 18:05:48.365","0.55799621562974577316","99.44930839651638621","0.19994997993987170815","0.35804623568987403726","4.0078867194866054646","16.031546877946421858","0","20.039433597433028211","69.63468908090952425","557.09625400863819777","58.114357432555777905","1320.5986740708365232","861.6956446896201669","0","0","5320","0","0","0","0","0.39140296248615735752","0.097855750643587424698","0","2.4462935656487236891","100","97.558435895164691942","49099.618228750536218"
"11/29/2023 18:05:49.364","0.14970978463953185655","99.86058051080105713","0.075505543296067706427","0.074204241343464136249","2.0019785554063083133","2.0019785554063083133","0","4.0039571108126166266","69.507585225977834398","3368.328919471113295","2261.2347783314248773","6506.4303050705011628","1373.3572890087273208","250.2473194257885325","1.0009892777031541566","5320","0","250.2473194257885325","0","0","0.097757806685588935491","0.097747796670568903865","0","0.97754803681082913513","100","98.731590956752228294","48719.149135090214259"
"11/29/2023 18:05:50.351","0.42975657765557584433","99.536200889847478379","0.093262354653077209066","0.33649422300249870466","1.0131926805744924103","11.145119486319416069","0","12.158312166893908923","69.504479498021424888","3625.2034110955337383","2343.5146701688008761","6764.0743355153117591","1405.2982479568208873","0","0","5322","0","0","0","0","0","0.1978823518445682883","0","1.8799076717886493704","100","98.546677681857545394","48860.20382802432141"
"11/29/2023 18:05:51.360","0.036729427803879520498","99.936719536824668353","0","0.036729427803879520498","0","4.955567391652961895","0","4.955567391652961895","69.498853704309766499","3505.568372855304915","2288.4810214653375624","6563.1534535051823696","1366.7454866178868542","0","0","5324","0","0","0","0","0","0.096788880715781816511","0","1.3549848652160820794","100","98.33372679212550338","48472.386884714280313"
"11/29/2023 18:05:52.372","0.25381432957088123636","99.909515774512158259","0.043132428115584230122","0.21068190145529702706","2.9644306855334896511","9.8814356184449660958","0","12.845866303978453971","69.497522681368877784","3474.3127634452498569","2281.6234842989424578","6521.7475081736774882","1359.6855410980272154","0","0","5315","0","0","0","0","0.096492133000843083313","0.096502014427673685204","0","1.3509787948532785418","100","98.524772144178712097","48500.062302451580763"
"11/29/2023 18:05:53.371","0.76517869079363964868","99.20811355389062669","0.59837780156247877272","0.16680088923116087596","49.032341732606823825","13.008580459671199137","0","62.040922192278024738","69.496724072260946059","5300.496207298333502","2338.5425026347379571","10660.031356682868136","2899.9127824713182235","163.10758576356965932","57.037622015481410642","5321","0","163.10758576356965932","118.07788417240011825","0","0","0.19543992846444316336","0","2.5407490899950286867","100","97.525765128657525338","50136.069751608156366"
"11/29/2023 18:05:54.359","0.14458287617445739204","99.830283722882484199","0","0.14458287617445739204","0","4.0503962452016724072","0","4.0503962452016724072","69.497593671432127849","3631.180233823299659","2342.1416287878673756","6756.0609369963904101","1396.3741055332766337","0","0","5323","0","0","0","0","0.098893148110362150138","0.098893148110362150138","0","1.7800159083694124806","100","97.999352931377814002","48665.510886098098126"
"11/29/2023 18:05:55.363","0.23135458167330677504","99.74425298804780482","0","0.23135458167330677504","0","11.952012669133427636","0","11.952012669133427636","69.494133016442447115","3598.5518144649231544","2299.7664377524238262","6684.1630852128701008","1389.4214727867611145","0","0","5324","0","0","0","0","0","0.097260956175298798887","0","2.1398705179282866418","100","97.461713147410350189","48913.611848428554367"
"11/29/2023 18:05:56.359","0.06887547434719905326","99.900180762979616134","0","0.06887547434719905326","0","2.0080756771431991226","0","2.0080756771431991226","69.493263417271251114","3632.6088999520470679","2317.3193314232516968","6738.097934654004348","1383.5641415516640791","0","0","5322","0","0","0","0","0","0.19609429875730974291","0","0.8824394046428093441","100","99.617178868602863417","48261.086786621075589"
"11/29/2023 18:05:57.373","0.25921099423846266641","99.706439900110481744","0.0864595490217851953","0.17275144521667748498","0.98623103132545897331","5.917386187952754284","0","6.9036172192782130352","69.493671592672740189","4405.4940169308256372","2283.1248375184377437","7410.5399693794988707","1417.2139920146846634","0","0","5323","0","0","0","0","0.096311618084493469394","0.096311618084493469394","0","1.6372383358504267736","100","98.619309937019735912","48814.491126484921551"
"11/29/2023 18:05:58.359","3.0053631216059848441","98.423539027778119248","2.0314019122034125964","0.97396120940257224774","129.73360420628779366","358.79449913301465358","0","488.52810333930244724","69.493263417271251114","3883.8997759257404141","2345.3403135417961494","7033.9938530596655255","1410.8529457433796779","19.257331874370841263","5.0677189143081164957","5326","0","19.257331874370841263","0","0","0.098977325526237044939","0","0","1.4847511062350544631","100","98.09280373521066565","49854.191591397524462"
"11/29/2023 18:05:59.375","1.1879050952372698369","98.827646701009967956","1.1828426359142290014","0.0050624593230408476002","98.493890522464781156","1.9698778104492957741","0","100.46376833291408559","69.49943936651094134","5120.69736826294411","2314.6064272779226485","8839.8266743912154197","1864.4893475902583759","579.14407627209288876","107.35834066948662269","5325","0","579.14407627209288876","0","0","0","0.19236360513290037821","0","1.6351152664862829145","100","98.395249640309316419","49026.318946462073654"
"11/29/2023 18:06:00.367","0.2311896792669107803","99.746905063340264519","0","0.2311896792669107803","0","12.096164507837306346","0","12.096164507837306346","69.497150012640545924","5503.7548510659744352","2333.5517363036137795","9470.2887959276249603","2239.8064613678748174","0","0","5327","0","0","0","0","0.098447650114269244503","0.19689530022853848901","0","5.7097419322775735395","100","94.899885514032106926","48196.159467768760805"
"11/29/2023 18:06:01.354","0.07147261433314520962","99.898502406707123669","0","0.07147261433314520962","0","2.0253267105149901361","0","2.0253267105149901361","69.497593671432127849","4315.9712201074435143","2342.2903407105859515","8086.1168917310969846","1396.4627669000856258","0","0","5355","0","0","0","0","0.19778005533304890418","0.098884964432298536052","0","7.1201731302058268724","100","92.463365728243459785","46422.513531714081182"
"11/29/2023 18:06:02.360","0.20697821351022405167","99.764035691465480227","0","0.20697821351022405167","0","8.9465692988335074887","0","8.9465692988335074887","69.530869268237353253","6041.9164664788950176","2300.2623730556369992","26277.068093929436145","1398.6470003843048744","0","0","5651","0","0","0","0","0.097077573390685248378","0.097077573390685248378","0","7.0863845273894732202","100","92.608446365187418792","48018.225553350283008"
"11/29/2023 18:06:03.366","0.52262751437531262955","99.604145957649549814","0.43006181051520153691","0.092565703860111106516","6.9567858377331690534","10.932092030723550735","0","17.888877868456720677","69.250520241737959282","3932.5716514157356869","2353.381266250306453","7862.161823186728725","1395.3324737396242199","250.44429015839409658","1.987653096495191285","5757","0","250.44429015839409658","14.907398223713933305","0","0.19410572923468219497","0.19410572923468219497","0","2.9116256918824232613","100","97.539376202166522489","47814.982889288316073"
"11/29/2023 18:06:04.354","0.07158907607176882848","99.901902824079229504","0","0.07158907607176882848","0","2.0242544139626592603","0","2.0242544139626592603","69.250928417139434146","3550.54224209050426","2341.0502297478151377","6182.0729802419609769","849.17472665733555459","0","0","5760","0","0","7.0848904488693067449","0","0.098846163850826285202","0","0","1.2849495227681704268","100","98.545839933789466158","48171.182289069402032"
"11/29/2023 18:06:05.368","0.31510841911076548083","99.632278179037840005","0.015581850970049118676","0.29952656814071632052","0.98622276385576401747","14.793341457836460151","0","15.77956422169222428","69.253022565798133314","3814.7096505940953648","2285.0781438538051589","6901.586901462636888","1388.6016515089158929","0","0","5763","0","0","0","0","0.096301756153499770696","0","0","2.4077016947333937935","100","97.848846578136772223","48141.477994855267752"
"11/29/2023 18:06:06.354","0.26079104860131352428","99.641592328438903792","0.01981744220918435842","0.24097360639212919708","2.0283658855632480389","17.241110027287607664","0","19.269475912850854371","69.250839685381109234","3836.6540725428831138","2354.9327931389307196","6986.7062928226068834","1408.7001075236755696","0","0","5760","0","0","1.0141829427816240194","0","0.09904664309871773209","0","0","4.1597967383573291045","100","95.675385834139376584","47628.059358910621086"
"11/29/2023 18:06:07.366","0.29968370562736001972","99.675375590303687545","0.08367586452296506272","0.21600784110439494312","0.98812364312096478969","10.869360074330613131","0","11.857483717451577476","69.255400651426839431","4153.0836720374145443","2277.6249973938238327","7273.5781370134218378","1396.2187077299231532","0","0","5756","0","0","0","0","0.19299401393458084919","0.38599790928915733712","0","2.7984477870214070627","100","97.270228081948189924","48560.348317536692775"
"11/29/2023 18:06:08.367","0.20911724824122790434","99.763175640603293459","0","0.20911724824122790434","0","3.9967434534341421681","0","3.9967434534341421681","69.252401420206851412","3733.9575713708472904","2335.0973626688978584","6838.4280488258173136","1376.8781197080620586","7.9934869068682843363","0.99918586335853554203","5758","0","7.9934869068682843363","0","0","0.4878769648393461722","0.097569397920377970435","0","1.4636408862638572437","100","98.64897608085961167","48286.656032664592203"
"11/29/2023 18:06:09.364","0.4062088703363312403","99.685075036153477868","0","0.4062088703363312403","0","7.0212082616752162778","0","7.0212082616752162778","69.25609278708139982","3969.9917571015007525","2321.0108453594930324","7074.368838513614719","1388.1931763083571241","0","0","5761","0","0","3.0090892550036643094","0","0","0.097953920533954172423","0","1.4692486274314708883","100","98.635806601287825401","48723.173217019328149"
"11/29/2023 18:06:10.364","0.19841003968200793262","99.780279956055991875","0","0.19841003968200793262","0","8.9997867050550901524","0","8.9997867050550901524","69.37033009467886302","11804.720228130592659","2313.9451594997194661","14207.663278380301563","1390.9670340812922404","0","0","5725","0","0","1.9999526011233532685","0","0.097660019532003899956","0","0","1.9531303906260781833","100","98.046899609379920548","48366.853705567176803"
"11/29/2023 18:06:11.352","0.071787320069935212086","99.897424998039085153","0","0.071787320069935212086","0","2.0242374090408921106","0","2.0242374090408921106","69.36946049550768123","3767.1058182251003927","2331.9214952151078251","6878.3587159209509991","1391.6632187156133114","0","0","5728","0","0","2.0242374090408921106","0","0.098840401494852264674","0.098830280626380537234","0","0.69185244785855082306","100","99.13311725279146458","48235.553220035420964"
"11/29/2023 18:06:12.354","0.24068874285865410334","99.732015834339236449","0","0.24068874285865410334","0","12.974011757049453308","0","12.974011757049453308","69.365964333844829071","3942.1035723342570236","2308.3760918504144684","7043.8903831734651249","1399.1972679525640615","0","0","5732","0","0","1.9960018087768389705","0","0.097455138450667888605","0","0","1.9492225295521605766","100","98.046136749569228641","48049.751542684847664"
"11/29/2023 18:06:13.360","0.33406534070350640819","99.613568895770271183","0.25045705729061051859","0.083608283412895903486","5.9640629423346673832","5.9640629423346673832","0","11.928125884669334766","69.374642607144693329","3784.1979369113469147","2300.1402747604033721","6875.570562021483056","1385.6506236024210921","28.826304221284228646","4.9700524519455564487","5737","0","28.826304221284228646","0.99401049038911126754","0","0.097077457592479043935","0.097077457592479043935","0","5.9215062254423651567","100","93.676148170061097176","43751.371734476735583"
"11/29/2023 18:06:14.375","0.34740917504261825677","99.671221383349006828","0.079014848387550296049","0.26839432665506796072","5.9115274884550323975","38.42492867495771236","0","44.336456163412741205","69.375529948010921544","3881.903050752137915","2278.8938467994148596","6941.1185260276170084","1377.3859048100225664","0","0","5751","0","0","0","0","0.28864065002619215816","0.096216834083892296969","0","5.291718977878896446","100","94.577522285487731324","46785.799052795948228"
"11/29/2023 18:06:15.374","0.015435433890346957758","99.960240244220202044","0","0.015435433890346957758","0","3.0030129228655111362","0","3.0030129228655111362","69.33652210732374499","3930.9439160309539147","2308.3159333759563197","7249.2731957973437602","1611.6169352711576721","0","0","5751","0","0","5.0050215381091849309","0","0","0.097747737963189390564","0","1.368558421565723604","100","98.829289406477542457","47595.752818803106493"
"11/29/2023 18:06:16.374","0.17233989659606205325","99.732590160445894867","0.0074499955300026824215","0.16488990106605935781","0.99998410025280604074","13.999777403539283682","0","14.999761503792090167","69.332564521891200116","3796.9396286599044288","2321.9630807870157696","7114.8868732987148178","1583.9748148004448467","0.99998410025280604074","0.99998410025280604074","5751","0","0.99998410025280604074","1.9999682005056120815","0","0.097649941410035162592","0.097659941404035152668","0","0.87889947266031642759","100","99.218690468785723624","47984.237050630894373"
"11/29/2023 18:06:17.373","0.2579179179179179604","99.71880880880881648","0.018028028028028025842","0.23988988988988987905","2.0019440879037633252","15.014580659278225383","0","17.016524747181989596","69.363408761416422976","5686.522181690639627","2323.2561140123175392","8522.2759822063198953","1220.1849215773438573","2.0019440879037633252","2.0019440879037633252","5745","0","2.0019440879037633252","3.0029161318556449878","0","0.29326326326326324079","0","0","1.7595795795795794447","100","98.145015015015019344","48121.731012986710994"
"11/29/2023 18:06:18.372","0.17311306112720886707","99.772922991114228353","0.090009982979985095342","0.08310307814722378561","1.0010122235604643759","6.0060733413627858113","0","7.0070855649232504092","69.362840864193358925","3715.7573738564437917","2315.3412730953541541","6799.8760346462340749","1370.3857340542756447","0","0","5745","0","0","0","0","0.097757728401082558123","0","0","1.1730426907779707424","100","98.829269620839951926","48089.628232068265788"
"11/29/2023 18:06:19.360","0.50915997056275008603","99.462752982060024465","0.2236639902493917087","0.28549598031335832182","13.157737589773725873","11.133470268270075465","0","24.291207858043801338","69.355529120507540597","4277.2768503372126361","2348.1500929442340748","7520.1530993860596936","1496.9456842519491602","19.230539554284675319","18.218405893532850115","5739","0","19.230539554284675319","1.0121336607518249817","0","0","0","0","1.5814778928621349152","100","97.952783193601533185","48392.134587866261427"
"11/29/2023 18:06:20.364","0.068733145580330182178","99.901489467295704117","0","0.068733145580330182178","0","1.9931483532209675058","0","1.9931483532209675058","69.355777574087440485","3724.1976979933779148","2301.0897737936070371","6788.6632910706157418","1363.3134736031418015","0","0","5740","0","0","2.9897225298314511477","0","0.19463927306501793701","0","0","1.0705309503451105879","100","99.559268759853551956","47961.128823556144198"
"11/29/2023 18:06:21.364","0.16481006592402636102","99.804579921831972911","0","0.16481006592402636102","0","5.000162005248970587","0","5.000162005248970587","69.446801829488663316","10888.35278263015789","2313.0749436281735143","13486.43696055752298","1378.0446486466162241","0","0","5721","0","0","6.0001944062987639938","0","0.097660039064015630172","0","0","1.7578107031242813374","100","98.046909218763687477","48520.57206653495814"
"11/29/2023 18:06:22.352","0.80374534602497271774","99.733117273844769102","0.65144769810106184504","0.15229764792391090045","10.120734287610622104","11.132807716371683426","0","21.253542003982307307","69.44497387610492467","3670.7903261163723982","2335.8654735805316705","6394.2799229123911573","941.22828874778781483","23.277688861504429951","3.0362202862831866312","5720","0","23.277688861504429951","3.0362202862831866312","0","0","0.098846203869536380937","0","2.0756893095593671461","100","98.447043748503929805","47988.473698134526785"
"11/29/2023 18:06:23.363","0.075148595788592370548","99.892356585577019246","0","0.075148595788592370548","0","2.9676807693494762219","0","2.9676807693494762219","69.443926813417107269","3687.8379693782826507","2288.0818731684462364","6733.667665653961194","1355.240884669594152","0","0","5720","0","0","0.98922692311649207397","0","0.28980234445417807354","0","0","0.96601111213986645687","100","98.242569419220160398","47802.412605758247082"
"11/29/2023 18:06:24.377","0.22072984834216419214","99.749289866653811032","0","0.22072984834216419214","0","11.834662661816823359","0","11.834662661816823359","69.459171469663075982","4800.9281531436909063","2277.1863405112535474","7921.3342083093930341","1443.8288447416523468","0","0","5720","0","0","3.9448875539389409717","0","0","0","0","1.6372292812315427657","100","98.811981897036062605","48669.063974833195971"
"11/29/2023 18:06:25.375","0.23409714084455532368","99.742115391263268975","0.16360647672430334021","0.070490664120251955715","8.0157710295005415446","2.0039427573751353862","0","10.019713786875678707","69.433828785418029383","4538.9303454546825378","2321.5676844190948032","7749.2466427696490427","1475.903840806787457","33.065055496689737424","14.027599301625949479","5717","0","33.065055496689737424","65.128139614691903603","0","0.29354577058520275878","0.097845250196767652451","0","2.5441368250343558977","100","97.166545842228174479","47794.034763396986818"
"11/29/2023 18:06:26.371","0.30364613312779009657","99.594897524073672912","0","0.30364613312779009657","0","20.081272927793364147","0","20.081272927793364147","69.426836462092310853","3858.616593075495075","2325.4114050384719121","6975.2301514690252588","1394.644404835249361","0","0","5717","0","0","20.081272927793364147","0","0.098052710912475554705","0.19609538161289782887","0","2.0590366476776136295","100","98.245051254780520367","48507.318820731263258"
"11/29/2023 18:06:27.367","0.016044155765660143842","99.962600450421106757","0","0.016044155765660143842","0","3.0119710790536990963","0","3.0119710790536990963","69.425203760486368765","3882.4307209002176933","2323.2336923100865533","6997.8128070014272453","1388.5186674437552483","0","0","5717","0","0","3.0119710790536990963","0","0.19609412156389757764","0.19610416171143549291","0","1.764867174370153835","100","98.538556124374537148","47736.729631922076805"
"11/29/2023 18:06:28.355","0.26920054109339119908","99.678491740127398657","0.17060737378915677431","0.098593167304234480275","2.0242751070841533689","8.0971004283366134757","0","10.121375535420765956","69.421867320645105792","3738.8361227844306995","2337.025611128654873","6845.0862746050643182","1378.5313479243084203","0","0","5717","0","0","0","0","0.29652849014599702571","0.19768228627646067252","0","0.98842155284491539646","100","98.743562117187309468","47749.613363454547653"
"11/29/2023 18:06:29.370","0.31744818203502006559","99.653724240278549473","0","0.31744818203502006559","0","14.778192629011895676","0","14.778192629011895676","69.420341069209470675","4035.4318005621817065","2280.7677290775027359","8952.6290946554072434","2546.7751963997166058","0","0","5717","0","0","116.25511534822690862","0","0.096216720330033408959","0","0","2.4053293383263039118","100","97.560010573395899769","48543.407147778278159"
"11/29/2023 18:06:30.367","0.07047137890101359825","99.90163495404466687","0","0.07047137890101359825","0","2.0060444124190599524","0","2.0060444124190599524","69.420589546072434928","3728.2335404808227395","2316.9812963440140265","6953.9529556506713561","1510.5514425515520998","0","0","5717","0","0","0","0","0","0","0","0.9794980042637893014","100","99.321354402530388938","47718.781460418387724"
"11/29/2023 18:06:31.355","0.96988984197146810295","99.016496781170175723","0.66205545998638870575","0.30783438198507934169","50.607410382373394953","40.485928305898717383","0","91.093338688272112336","69.419276264826606848","5882.6053828470840017","2359.3174720262477422","9398.808256214388166","1769.2350669677739461","196.35675228360878464","59.716744251200609028","5718","0","196.35675228360878464","2.0242964152949358692","0","0.29652870023728777893","0.098846273902356965313","0","2.5699019067634494284","100","97.260998697569263527","47912.059705408188165"
"11/29/2023 18:06:32.371","0.13501955214611008338","99.835925358341185643","0","0.13501955214611008338","0","2.9528041501465476237","0","2.9528041501465476237","69.419524718406506736","3639.8232490806440182","2272.6749275627926181","6663.4946988307083302","1344.5101563667278697","0","0","5718","0","0","1.9685361000976981938","0","0","0","0","1.8262482025116117956","100","98.13674395989767163","47532.272672959021293"
"11/29/2023 18:06:33.357","0.25672421604185075017","99.688549600978575427","0.082464528133223566342","0.17425968790862716995","1.0141955943140543717","9.1277603488264897891","0","10.141955943140542828","69.418903572815210623","3813.3754346208443167","2347.8628008370360476","6986.7934492295207747","1401.6183113420231621","0","0","5718","0","0","0","0","0.099036541289008489519","0.099036541289008489519","0","1.0894729481155014383","100","98.745750125481777104","47759.484731843134796"
"11/29/2023 18:06:34.371","0.073264321478596100556","99.903639024745274355","0","0.073264321478596100556","0","8.8756853754937594658","0","8.8756853754937594658","69.423340323712523059","3669.6028091346975089","2281.0511415018959269","6717.9076419848315709","1360.9384242423764135","0","0","5718","0","0","0","0","0.096311665575443461407","0","0","1.2520023428014821487","100","98.811972035100197331","46476.047187877149554"
"11/29/2023 18:06:35.371","0.20761004152200832062","99.83165996633199768","0","0.20761004152200832062","0","3.999972800184958821","0","3.999972800184958821","69.421530135306880993","3712.9747517716882612","2307.9843057067214431","6782.9538759136439694","1364.9907180631171286","0","0","5718","0","0","0","0","0","0","0","1.1718802343760468254","100","99.121109824221960594","45964.687440125409921"
"11/29/2023 18:06:36.367","0.44155582590337016935","99.468785620575232542","0.11038142636216492776","0.33117439954120525547","5.0197784289880562625","24.094936459142669349","0","29.114714888130723836","69.413402017535048572","3624.2800257293761206","2334.1969694794461248","6278.7388589782603958","892.51660467407634769","6.0237341147856673373","6.0237341147856673373","5716","0","6.0237341147856673373","2.0079113715952221497","0","0","0","0","1.6668157629174833456","100","98.440553617973634459","46597.599200610326079"
"11/29/2023 18:06:37.363","0.17868475689605994861","99.784307207259757888","0.085973904214247401367","0.092710852681812519482","1.0040649569783268724","6.0243897418699603463","0","7.0284546988482876628","69.414307100096323211","4890.8004054414295751","2325.4144403618047363","7481.2879944455125951","892.61374675373247101","0","0","5715","0","0","21.085364096544861212","0","0.19609439719823262838","0","0","1.9609740924672782736","100","97.754307003444466773","49041.544693692412693"
"11/29/2023 18:06:38.375","0.31953585729473477084","99.648754628339091255","0","0.31953585729473477084","0","8.8936725867562937964","0","8.8936725867562937964","69.413987656453159047","3331.1744766617184723","2289.6265981682595338","5458.7385965824187224","340.9241158256579638","0","0","5715","0","0","0","0","0.096502062106576969036","0.096502062106576969036","0","1.7369679478963964137","100","98.138832336906219211","46383.46709746299166"
"11/29/2023 18:06:39.361","0.15612360016540158258","99.88541945301882663","0","0.15612360016540158258","0","6.083651423807640235","0","6.083651423807640235","69.421743082213609455","4022.3075330408178161","2342.2057981659413599","6085.6793076155763629","365.01908542845842476","0","0","5714","0","0","0","0","0","0.099015844360274496427","0","2.1784905341258387068","100","97.536842715790157854","46961.73322417910822"
"11/29/2023 18:06:40.367","0.07052680391311932917","99.901312176286197086","0","0.07052680391311932917","0","1.9880711753337625414","0","1.9880711753337625414","69.421991535793523553","3249.5023360830350612","2295.2281719228290058","5340.9532125341529536","301.19278306306500781","0","0","5714","0","0","0","0","0","0.38830000581510643043","0","1.5531801425546010176","100","99.015239058032278763","46582.495709245391481"
"11/29/2023 18:06:41.355","0.39663983669629016005","99.573744766698297326","0.089929186206148259419","0.30671065049014190063","2.0243177239543186374","13.158065205703071143","0","15.182382929657389781","69.421121936622327553","3397.8172996573234741","2343.1477654771238122","5560.8007877025129346","329.96378900455391658","2.0243177239543186374","2.0243177239543186374","5715","0","2.0243177239543186374","2.0243177239543186374","0","0.1976822662681239906","0","0","2.4710536320055189741","100","97.557448403825262062","46404.447345066822891"
"11/29/2023 18:06:42.359","0.070537869682630385815","99.903406345639339747","0","0.070537869682630385815","0","1.9919983418605800018","0","1.9919983418605800018","69.420607287767495563","3260.9012856257695603","2303.7460823617607275","5365.4475338014726731","302.78374796280814962","0","0","5715","0","0","2.9879975127908702248","0","0.097270945399684879962","0.097270945399684879962","0","0.48633480667374706652","100","98.920746689466142243","46144.641589200335147"
"11/29/2023 18:06:43.367","0.58106139264654910193","99.363392983453763918","0.082460301099146607329","0.49860109154740245296","0.99208317625349695668","14.881247643802455016","0","15.873330820055951307","69.415922083290269029","3369.1144665568758683","2289.7279707930711083","5485.2278815055851737","326.39536498740051229","0","0","5715","0","0","0.99208317625349695668","0","0.096874980778773656098","0.096874980778773656098","0","2.4220332495965775088","100","98.043760308777720525","45736.026508462462516"
"11/29/2023 18:06:44.367","0.0097099970870008732449","99.967460009761992978","0","0.0097099970870008732449","0","1.9999646006265692222","0","1.9999646006265692222","69.413206789040287958","3220.9429893090896257","2308.9591314233739467","5746.8982799004461413","721.98722082619144658","0","0","5715","0","0","1.9999646006265692222","0","0","0.097659970702008797039","0","0.87890973632707913854","100","99.316370205088929879","46928.169371402131219"
"11/29/2023 18:06:45.354","0.14437691432390217794","99.826453883126035294","0","0.14437691432390217794","0","3.0395743461141018216","0","3.0395743461141018216","69.412798613638798884","3377.9802899814717421","2344.5250123026771689","5524.9329697867324285","313.0761576497524743","0","0","5715","0","0","7.0923401409329036582","0","0","0","0","1.1873050848333419616","100","98.645693885075374396","46114.395596345741069"
"11/29/2023 18:06:46.363","0.1812289036216246374","99.794410347986044485","0.07755201634251410181","0.10367688727911053559","0.99107595566481176963","11.89291146797774168","0","12.883987423642553338","69.41643673214512944","3395.4262241076448845","2293.3497614083744338","7277.4707424467123928","2088.1970385857584915","0.99107595566481176963","0.99107595566481176963","5715","0","0.99107595566481176963","0","0","0","0.096778969914971271771","0","1.8389193579941807144","100","98.140149030693947907","46911.589285438196384"
"11/29/2023 18:06:47.360","0.46143462688489356172","99.628374864455764737","0.0095085322527307686996","0.451926094632162767","1.0030001741208300903","34.102005920108226178","0","35.10500609422905427","69.416685209008093693","3456.338600020380909","2326.960403960325948","5782.2960038065857589","504.5090875827775676","0","0","5715","0","0","0","0","0","0.29385176097917020677","0","1.5672027051573655942","100","97.754271241715017027","47162.071187335553986"
"11/29/2023 18:06:48.364","0.44447189020324195941","99.506544070446182104","0.082858524472846376008","0.36161336573039559728","0.99597318083257568855","16.931544074153787705","0","17.927517254986362616","69.415993073353547516","3355.4336462249475517","2299.7020745424174493","5476.8565213983338253","323.69128377058711976","0","0","5715","0","0","0","0","0","0","0","2.1398794124106510495","100","98.337072541298525152","46885.437487693503499"
